X,X,X,X,X,X,X,X,X,X,X,X,X,X,185,X,188,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,180,183,193,192,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,180,183,186,200,199,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,177,X,194,197,202,191,172,179,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,181,203,198,178,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,196,176,201,195,175,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,184,190,182,187,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,189,174,173,140,126,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,138,127,128,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,382,383,384,385,X,X,X,X,141,142,131,129,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,386,387,388,389,X,X,X,X,139,143,124,130,120,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,390,391,392,393,X,X,X,X,X,148,125,121,123,122,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,394,395,396,397,X,X,X,X,X,155,369,367,368,365,371,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,399,X,X,X,X,X,X,X,135,149,366,377,380,372,370,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,146,150,151,147,134,144,381,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,153,145,156,157,152,378,361,362,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,169,154,160,163,161,158,379,373,374,X,363,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,168,165,164,162,83,52,84,376,375,364,72,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,166,133,57,53,50,82,80,85,81,69,68,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,170,167,132,56,58,47,55,86,60,63,71,67,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,137,136,54,51,64,48,65,61,49,66,X,X,X,32,33,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,338,336,341,62,59,76,73,75,70,X,X,X,34,30,31,X
X,X,X,X,X,X,X,X,X,309,312,313,X,X,333,342,337,74,78,77,79,75,0,10,6,8,29,35,42,X
X,X,X,X,X,X,X,X,X,X,311,314,339,340,335,343,344,345,1,5,4,9,26,46,22,7,37,39,40,X
X,X,X,X,X,X,X,X,X,310,332,351,352,357,360,359,24,27,28,25,23,43,44,45,17,18,40,38,36,X
X,X,X,X,X,X,X,X,X,329,334,353,350,354,358,355,211,248,89,100,96,100,117,111,112,13,12,16,21,X
X,X,X,X,X,X,X,X,X,315,331,349,348,346,347,297,217,216,101,95,91,93,105,98,102,11,15,19,X,X
X,X,X,X,X,X,X,X,317,319,330,325,326,327,300,302,249,219,103,99,106,119,87,116,88,14,2,20,X,X
X,X,X,X,X,X,X,316,318,320,323,324,328,X,299,301,252,205,104,113,118,108,114,109,97,3,X,X,X,X
X,X,X,X,X,X,X,X,X,X,321,322,X,X,272,274,250,209,208,107,110,115,94,92,90,238,240,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,273,271,298,251,207,209,260,258,259,253,254,257,247,204,244,245,X
X,X,X,X,X,X,X,X,X,X,X,X,X,304,303,279,206,210,225,235,263,255,256,267,261,242,241,237,239,X
X,X,X,X,X,X,X,X,X,X,X,307,283,306,305,282,232,230,214,227,233,262,268,269,224,246,236,243,X,X
X,X,X,X,X,X,X,X,X,X,286,285,284,295,293,278,292,234,228,229,226,270,264,222,220,223,221,X,X,X
X,X,X,X,X,308,X,X,X,290,289,288,X,296,294,277,291,215,213,231,266,263,265,212,X,X,X,X,X,X
X,X,X,X,X,281,X,280,275,287,276,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
